0:11:15,え。この前話したよ。
0:11:18,締めの言葉
0:11:21,そうだよね。この前来てもらってね。田中先生とゆっくりお話してたもんね。
0:11:26,いや、本当にありがとうございました。今まで全然ご挨拶せずにすいません。＊＊＊ありがとうございました。
0:11:38,ぜひ、また気軽に何かあればご連絡いただければと。はい
0:11:44,じゃあ里緒ちゃん頑張ってね。
0:11:46,そう高校でも応援しています
0:11:48,まだ居たい
0:11:51,まだ居たい？
0:11:52,まだ居たい
0:11:54,俺ら先帰るからなんか話てけよ。いいの？いいの？
0:11:56,うん田中先生まだもう少し（うんまだ時間ありますね。）
0:11:59,いい。え、いい？あ、え、
0:12:02,いやだから俺ら先帰るから、なんか俺らいたら話にくいことも、話したらいいから全然うん。先行ってっから。
0:12:12,バイバイ
0:12:13,じゃあね。
0:12:20,ありがとうございました。
0:12:27,いやよかったね。何嬉しくないの？あんま？当然って感じ？
0:12:41,えでもあれでしょ。九時のその合格発表のタイミングにいたんでしょ。
0:12:44,はい
0:12:45,どんな
0:12:47,バーって
0:12:48,そうだよね。ドキドキした、ドキドキしないか？
0:12:51,しなかった
0:12:53,ドキドキして欲しかった。
0:12:56,ありがとうございました。（それでは失礼致します。）
0:13:09,じゃあ田中先生この後ごゆっくり
0:13:12,時間を奪いましょう。
0:13:13,いやいやもちろんそのために早く来たんですから
0:13:21,（手紙について）
0:14:19,（合格発表の瞬間・生徒ファイル）
0:14:50,（手紙書くって大変）
0:17:24,（音楽の行を追加）
0:21:11,（白衣着ないんですか）
0:21:40,（これからも来てくれるの？）
0:23:46,（僕の連絡先）
0:25:55,（Androidの機種）
0:27:33,（部活の時間）
0:28:51,（この時間は何分までか）
0:29:03,（高校で分からないところがあったら・今暇）
0:34:26,（学校にも報告したの？今後の学校）
0:35:55,（学年末のテスト結果忘れた）
0:39:32,（卒業式はいつ？）
0:40:16,（今日も雨だね）
0:41:17,（スマホ持って遊ばないんだね）
0:43:46,（高校に戻りたいの？）
0:45:45,（誕生日教えてください）
0:47:58,（進学プラザって書いてある）
0:49:46,（通知表懐かしい。よく頑張ってました）
0:50:55,（吹奏楽部なかったら東葛いけたかもね）
0:52:19,（今も吹部に行ってるの？）
0:56:37,（部活の思い出ないの？）
0:57:05,（吹部やってみたかった。やってみたかったことばっかり）
1:01:12,（やりたいこととかないんですか）
1:02:31,（手フェチ）
1:05:37,（なんでピアノ始めたの？）
1:07:06,（里緒ちゃんもお姉ちゃんから影響受けたのでは？）
1:09:59,（話すのが苦手だった中入会した話）
1:11:46,（入ってきた時よりも明るくなったよね）
1:12:53,うん、また、遊びに来てください
1:13:14,どうしよう。どうしよう。
1:13:17,ポッケに入れとけば？
1:13:19,あっそうだね。そこ粘着力だからね。
1:13:32,お見送りしますよ。
1:13:34,ハイタッチしていいですか？
1:13:35,あもちろん。ハイタッチ？
1:13:38,イェイ
1:13:39,よく頑張った。よく頑張った。本当によく頑張りました。
1:13:44,おめでとう。本当に
1:13:46,まじでなんかあったらもう全然遠慮なく気軽に、もうどんどん遊びに来てね。
1:13:50,もう、襲来してください。お待ちしております。
1:14:06,じゃあ最後見送りましょう
1:14:12,じゃあ、ありがとね。また。
1:14:20,ありがとうございました
1:14:22,いやーよかった
1:14:23,いやーよかったですね。本当に
1:14:28,（竜之介くんも来てないっていうね）
1:14:44,いやよかった。田中先生早く来てもらって
1:14:49,あの、まだ居たいっていうのすげー嬉しかったですね。
1:14:57,聞けましたからね。直接。
1:14:59,田中先生にこうついて行っただけです。とかめっちゃ嬉しい言葉とか
1:15:03,そうですね
1:15:09,いやー、寂しいです。こればっかはしょうがない。
1:15:21,田中先生、里緒ちゃんみてくれて本当によかった。
1:15:26,まあ結果的にはそうですね。
1:15:28,田中先生じゃなかったら、そこまでの満足感はなかったなぁ
1:15:34,そうですかねぇ、いやでも本当親御さんからも直接お声いただけて、うん、
1:15:39,手紙とかめっちゃ嬉しいじゃないですか。
1:15:41,いや実は僕も里緒ちゃんに向けて最後の授業で渡したんですよ。
1:15:46,あのーなので、それで書いてきますよってきたので、来るかな？とはちょっと思ってたんですけれども。
1:15:52,じゃあちょっと後で読むの楽しみっすね。
1:15:55,いやー俺も気になるけど、これはもう、里緒ちゃんの
1:15:58,あーいやいや全然。読みますか？
1:15:59,なんかこんな感じらしいんですけど、
1:16:04,1、一万字？めちゃくちゃ書いてきてくれたらしいので、文豪じゃないですか。
1:16:09,こーめっちゃくちゃいいじゃないですか
1:16:13,いやまだ僕みてないですから。
1:16:15,正直あの手紙というか、何ていうんでしょう、んと、そのなんか人生の歴史というかそういう感じで書いてきてくれたらしいんですけど、
1:16:29,めっちゃ楽しみなんですよね。
